CHILD_ID,CHILD_NMPY,CHILD_NMCH,CHILD_NMFT,BEG_YR,END_YR,PRT_NMPY,PRT_NMCH,PRT_ID
44111,Siming Tuzhou,思明土州,思明土州,1588,1719,Taiping Fu,太平府,212194
44112,Mingjiang Ting,明江厅,明江廳,1733,1735,Taiping Fu,太平府,212194
44113,Mingjiang Ting,明江厅,明江廳,1736,1911,Taiping Fu,太平府,212194
44114,Taiping Zhou,太平州,太平州,1292,1353,Taiping Lu,太平路,35425
44114,Taiping Zhou,太平州,太平州,1354,1368,Taiping Lu,太平路,35426
44114,Taiping Zhou,太平州,太平州,1279,1291,Yongzhou Lu,邕州路,212158
44114,Taiping Zhou,太平州,太平州,1369,1670,Taiping Fu,太平府,212194
44115,Taiping Zhou,太平州,太平州,1671,1911,Taiping Fu,太平府,212194
44116,Mingying Zhou,茗盈州,茗盈州,1292,1353,Taiping Lu,太平路,35425
44116,Mingying Zhou,茗盈州,茗盈州,1354,1368,Taiping Lu,太平路,35426
44116,Mingying Zhou,茗盈州,茗盈州,1279,1291,Yongzhou Lu,邕州路,212158
44116,Mingying Zhou,茗盈州,茗盈州,1369,1911,Taiping Fu,太平府,212194
44117,Quanming Zhou,全茗州,全茗州,1292,1353,Taiping Lu,太平路,35425
44117,Quanming Zhou,全茗州,全茗州,1354,1368,Taiping Lu,太平路,35426
44117,Quanming Zhou,全茗州,全茗州,1279,1291,Yongzhou Lu,邕州路,212158
44117,Quanming Zhou,全茗州,全茗州,1369,1911,Taiping Fu,太平府,212194
44118,Longying Zhou,龙英州,龍英州,1292,1353,Taiping Lu,太平路,35425
44118,Longying Zhou,龙英州,龍英州,1354,1368,Taiping Lu,太平路,35426
44118,Longying Zhou,龙英州,龍英州,1279,1291,Yongzhou Lu,邕州路,212158
44118,Longying Zhou,龙英州,龍英州,1369,1911,Taiping Fu,太平府,212194
44119,Lun Zhou,佶伦州,佶倫州,1292,1353,Taiping Lu,太平路,35425
44119,Lun Zhou,佶伦州,佶倫州,1354,1368,Taiping Lu,太平路,35426
44119,Lun Zhou,佶伦州,佶倫州,1369,1911,Taiping Fu,太平府,212194
44120,Jie'an Zhou,结安州,結安州,1292,1353,Taiping Lu,太平路,35425
44120,Jie'an Zhou,结安州,結安州,1354,1368,Taiping Lu,太平路,35426
44120,Jie'an Zhou,结安州,結安州,1369,1911,Taiping Fu,太平府,212194
44121,Zhenyuan Zhou,镇远州,鎮遠州,1292,1353,Taiping Lu,太平路,35425
44121,Zhenyuan Zhou,镇远州,鎮遠州,1354,1368,Taiping Lu,太平路,35426
44121,Zhenyuan Zhou,镇远州,鎮遠州,1279,1291,Yongzhou Lu,邕州路,212158
44121,Zhenyuan Zhou,镇远州,鎮遠州,1369,1911,Taiping Fu,太平府,212194
44122,Dujie Zhou,都结州,都結州,1292,1353,Taiping Lu,太平路,35425
44122,Dujie Zhou,都结州,都結州,1354,1368,Taiping Lu,太平路,35426
44122,Dujie Zhou,都结州,都結州,1369,1911,Taiping Fu,太平府,212194
44123,Siling Zhou,思陵州,思陵州,1287,1368,Siming Lu,思明路,35424
44123,Siling Zhou,思陵州,思陵州,1279,1286,Yongzhou Lu,邕州路,212158
44123,Siling Zhou,思陵州,思陵州,1369,1369,Siming Fu,思明府,212193
44124,Siling Zhou,思陵州,思陵州,1644,1911,Taiping Fu,太平府,212194
44125,Jiang Zhou,江州,江州,1287,1368,Siming Lu,思明路,35424
44125,Jiang Zhou,江州,江州,1279,1286,Yongzhou Lu,邕州路,212158
44125,Jiang Zhou,江州,江州,1369,1386,Siming Fu,思明府,212193
44126,Jiang Zhou,江州,江州,1644,1911,Taiping Fu,太平府,212194
44127,Dong Zhou,冻州,凍州,1279,1282,Yongzhou Lu,邕州路,212158
44128,Shangxiadong Zhou,上下冻州,上下凍州,1292,1300,Taiping Lu,太平路,35425
44128,Shangxiadong Zhou,上下冻州,上下凍州,1283,1291,Yongzhou Lu,邕州路,212158
44128,Shangxiadong Zhou,上下冻州,上下凍州,1301,1368,Longzhou Wanhufu,龙州万户府,212167
44128,Shangxiadong Zhou,上下冻州,上下凍州,1369,1911,Taiping Fu,太平府,212194
44130,Pingxiang Zhou,凭祥州,憑祥州,1644,1909,Taiping Fu,太平府,32460
44132,Luobai Xian,罗白县,羅白縣,1287,1368,Siming Lu,思明路,35424
44132,Luobai Xian,罗白县,羅白縣,1279,1286,Yongzhou Lu,邕州路,212158
44132,Luobai Xian,罗白县,羅白縣,1483,1643,Jiang Zhou,江州,212189
44132,Luobai Xian,罗白县,羅白縣,1369,1482,Siming Fu,思明府,212193
44132,Luobai Xian,罗白县,羅白縣,1644,1911,Taiping Fu,太平府,212194
44133,Luoyang Xian,罗阳县,羅陽縣,1292,1353,Taiping Lu,太平路,35425
44133,Luoyang Xian,罗阳县,羅陽縣,1354,1368,Taiping Lu,太平路,35426
44133,Luoyang Xian,罗阳县,羅陽縣,1279,1291,Yongzhou Lu,邕州路,212158
44133,Luoyang Xian,罗阳县,羅陽縣,1369,1911,Taiping Fu,太平府,212194
44134,Tuoling Xian,陀陵县,陀陵縣,1292,1353,Taiping Lu,太平路,35425
44134,Tuoling Xian,陀陵县,陀陵縣,1354,1368,Taiping Lu,太平路,35426
44134,Tuoling Xian,陀陵县,陀陵縣,1279,1291,Yongzhou Lu,邕州路,212158
44134,Tuoling Xian,陀陵县,陀陵縣,1369,1687,Taiping Fu,太平府,212194
44135,Long Zhou,龙州,龍州,1292,1300,Taiping Lu,太平路,35425
44135,Long Zhou,龙州,龍州,1279,1291,Yongzhou Lu,邕州路,212158
44136,Long Zhou,龙州,龍州,1369,1377,Taiping Fu,太平府,32460
44137,Long Zhou,龙州,龍州,1644,1724,Taiping Fu,太平府,212194
44138,Shangxialong Si,上下龙司,上下龍司,1725,1726,Taiping Fu,太平府,212194
44139,Longzhou Ting,龙州厅,龍州廳,1727,1911,Taiping Fu,太平府,212194
44140,Shanglong Tusi,上龙土司,上龍土司,1725,1911,Taiping Fu,太平府,212194
44141,Linchen Xian,临尘县,臨塵縣,-214,-207,Xiang Jun,象郡,112838
44141,Linchen Xian,临尘县,臨塵縣,-214,-112,Xiang Jun,象郡,112839
44141,Linchen Xian,临尘县,臨塵縣,-206,-77,Xiang Jun,象郡,112839
44141,Linchen Xian,临尘县,臨塵縣,-111,-77,Xiang Jun,象郡,112839
44141,Linchen Xian,临尘县,臨塵縣,-76,-76,Yulin Jun,郁林郡,112844
44141,Linchen Xian,临尘县,臨塵縣,-76,8,Yulin Jun,郁林郡,112845
44141,Linchen Xian,临尘县,臨塵縣,-75,13,Yulin Jun,郁林郡,112845
44141,Linchen Xian,临尘县,臨塵縣,9,13,Yulin Jun,郁林郡,112845
44142,Jianchen Xian,监尘县,監塵縣,14,22,Yulin Jun,郁林郡,116138
44143,Linchen Xian,临尘县,臨塵縣,23,219,Yulin Jun,郁林郡,116138
44144,Yongji Xian,雍鸡县,雍雞縣,-111,-77,Xiang Jun,象郡,112839
44144,Yongji Xian,雍鸡县,雍雞縣,-76,-76,Yulin Jun,郁林郡,112844
44144,Yongji Xian,雍鸡县,雍雞縣,-76,8,Yulin Jun,郁林郡,112845
44144,Yongji Xian,雍鸡县,雍雞縣,-75,24,Yulin Jun,郁林郡,112845
44144,Yongji Xian,雍鸡县,雍雞縣,9,24,Yulin Jun,郁林郡,112845
44145,Guangxin Xian,广信县,廣信縣,-110,13,Cangwu Jun,苍梧郡,34205
44146,Guangxinting,广信亭,廣信亭,14,22,Xinguang Jun,新广郡,34206
44147,Guangxin Xian,广信县,廣信縣,23,589,Cangwu Jun,苍梧郡,34207
44148,Cangwu Xian,苍梧县,蒼梧縣,607,620,Cangwu Jun,苍梧郡,34085
44148,Cangwu Xian,苍梧县,蒼梧縣,590,606,Feng Zhou,封州,34208
44148,Cangwu Xian,苍梧县,蒼梧縣,1279,1367,Wuzhou Lu,梧州路,35405
44148,Cangwu Xian,苍梧县,蒼梧縣,1368,1911,Wuzhou Fu,梧州府,212170
44149,Mengling Xian,猛陵县,猛陵縣,-110,13,Cangwu Jun,苍梧郡,34205
44150,Menglu Xian,猛陆县,猛陸縣,14,22,Xinguang Jun,新广郡,34206
44151,Mengling Xian,猛陵县,猛陵縣,23,589,Cangwu Jun,苍梧郡,34207
44151,Mengling Xian,猛陵县,猛陵縣,590,606,Feng Zhou,封州,34208
44152,Mengling Xian,孟陵县,孟陵縣,634,681,Wu Zhou,梧州,110738
44152,Mengling Xian,孟陵县,孟陵縣,682,970,Wu Zhou,梧州,110738
44152,Mengling Xian,孟陵县,孟陵縣,621,633,Teng Zhou,滕州,115871
44153,Xinning Xian,新宁县,新寧縣,222,279,Cangwu Jun,苍梧郡,34207
44154,Ningxin Xian,宁新县,寧新縣,280,421,Cangwu Jun,苍梧郡,34207
44155,Ningxin Xian,宁新县,寧新縣,479,589,Cangwu Jun,苍梧郡,34207
44156,Suicheng Xian,遂成县,遂成縣,420,478,Cangwu Jun,苍梧郡,34207
44157,Suicheng Xian,遂城县,遂城縣,479,589,Cangwu Jun,苍梧郡,34207
44157,Suicheng Xian,遂城县,遂城縣,590,606,Feng Zhou,封州,34208
44158,Rongcheng Xian,戎城县,戎城縣,491,589,Cangwu Jun,苍梧郡,34207
44158,Rongcheng Xian,戎城县,戎城縣,590,606,Feng Zhou,封州,34208
44159,Funing Xian,夫宁县,夫寧縣,411,589,Cangwu Jun,苍梧郡,34207
44160,Yongping Xian,永平县,永平縣,590,606,Feng Zhou,封州,34208
44161,Xinjin Xian,镡津县,鐔津縣,742,755,Ganyi Jun,感义郡,111173
44161,Xinjin Xian,镡津县,鐔津縣,756,757,Ganyi Jun,感义郡,111173
44161,Xinjin Xian,镡津县,鐔津縣,634,741,Teng Zhou,滕州,115871
44161,Xinjin Xian,镡津县,鐔津縣,758,972,Teng Zhou,滕州,115871
44162,Xinjin Xian,镡津县,鐔津縣,1276,1368,Teng Zhou,藤州,212164
44163,Teng Xian,藤县,藤縣,1377,1911,Wuzhou Fu,梧州府,212170
44164,Anyi Xian,安沂县,安沂縣,361,501,Cangwu Jun,苍梧郡,34207
44165,Anji Xian,安基县,安基縣,502,589,Cangwu Jun,苍梧郡,34207
44165,Anji Xian,安基县,安基縣,590,606,Feng Zhou,封州,34208
44166,Anchang Xian,安昌县,安昌縣,649,969,Teng Zhou,滕州,115871
44167,Yichang Xian,义昌县,義昌縣,757,969,Teng Zhou,滕州,115871
44168,Sui'an Xian,隋安县,隋安縣,599,606,Feng Zhou,封州,34208
44169,Hechuan Xian,贺川县,賀川縣,599,606,Feng Zhou,封州,34208
44170,Chunren Xian,淳人县,淳人縣,599,606,Feng Zhou,封州,34208
44171,Ganyi Xian,感义县,感義縣,742,755,Ganyi Jun,感义郡,111173
44171,Ganyi Xian,感义县,感義縣,756,757,Ganyi Jun,感义郡,111173
44171,Ganyi Xian,感义县,感義縣,624,741,Teng Zhou,滕州,115871
44171,Ganyi Xian,感义县,感義縣,758,969,Teng Zhou,滕州,115871
44172,Ningfeng Xian,宁风县,寧風縣,631,632,Yan Zhou,燕州,110635
44172,Ningfeng Xian,宁风县,寧風縣,634,969,Yan Zhou,燕州,116055
44173,Rong Zhou,容州,容州,1369,1376,Wuzhou Fu,梧州府,212170
44174,Rong Xian,容县,容縣,1377,1911,Wuzhou Fu,梧州府,212170
44175,Dangchang Xian,荡昌县,蕩昌縣,265,501,Hepu Jun,合浦郡,34237
44176,Yinshi Xian,阴石县,陰石縣,502,589,Hepu Jun,合浦郡,34237
44177,Fenghua Xian,奉化县,奉化縣,590,598,Yue Zhou,越州,34256
44178,Puning Xian,普宁县,普寧縣,599,606,Yue Zhou,越州,34256
44178,Puning Xian,普宁县,普寧縣,1279,1284,Rongzhou Lu,容州路,35413
44178,Puning Xian,普宁县,普寧縣,1285,1368,Rong Zhou,容州,35414
44178,Puning Xian,普宁县,普寧縣,1369,1376,Wuzhou Fu,梧州府,212170
44179,Weilong Xian,渭龙县,渭龍縣,621,626,Tong Zhou,铜州,110539
44179,Weilong Xian,渭龙县,渭龍縣,627,633,Tong Zhou,铜州,110539
44179,Weilong Xian,渭龙县,渭龍縣,634,741,Rong Zhou,容州,110919
44179,Weilong Xian,渭龙县,渭龍縣,742,754,Puning Jun,普宁郡,111126
44179,Weilong Xian,渭龙县,渭龍縣,755,757,Puning Jun,普宁郡,111126
44180,Chang Xian,宕昌县,宕昌縣,758,906,Dou Zhou,窦州,34060
44181,Anren Xian,安人县,安人縣,595,597,Yue Zhou,越州,34256
44182,Ningren Xian,宁人县,寧人縣,598,606,Yue Zhou,越州,34256
44183,Xindao Xian,欣道县,欣道縣,649,741,Rong Zhou,容州,110919
44183,Xindao Xian,欣道县,欣道縣,742,754,Puning Jun,普宁郡,111126
44183,Xindao Xian,欣道县,欣道縣,755,757,Puning Jun,普宁郡,111126
44184,Longcheng Xian,龙城县,龍城縣,627,627,Nanjian Zhou,南建州,34105
44184,Longcheng Xian,龙城县,龍城縣,631,631,Nanjian Zhou,南建州,34105
44184,Longcheng Xian,龙城县,龍城縣,622,626,Nanyi Zhou,南义州,110540
44184,Longcheng Xian,龙城县,龍城縣,628,630,Yi Zhou,义州,110627
44184,Longcheng Xian,龙城县,龍城縣,632,741,Yi Zhou,义州,110924
44184,Longcheng Xian,龙城县,龍城縣,742,754,Liancheng Jun,连城郡,111131
44184,Longcheng Xian,龙城县,龍城縣,755,756,Liancheng Jun,连城郡,111131
44185,Cenxi Xian,岑溪县,岑溪縣,971,972,Dou Zhou,窦州,34060
44186,Cenxi Xian,岑溪县,岑溪縣,1276,1368,Teng Zhou,藤州,212164
44186,Cenxi Xian,岑溪县,岑溪縣,1369,1911,Wuzhou Fu,梧州府,212170
44187,Yicheng Xian,义城县,義城縣,627,627,Nanjian Zhou,南建州,34105
44187,Yicheng Xian,义城县,義城縣,631,631,Nanjian Zhou,南建州,34105
44187,Yicheng Xian,义城县,義城縣,622,626,Nanyi Zhou,南义州,110540
44187,Yicheng Xian,义城县,義城縣,628,630,Yi Zhou,义州,110627
44187,Yicheng Xian,义城县,義城縣,632,741,Yi Zhou,义州,110924
44187,Yicheng Xian,义城县,義城縣,742,754,Liancheng Jun,连城郡,111131
44187,Yicheng Xian,义城县,義城縣,755,757,Liancheng Jun,连城郡,111131
44188,Yongye Xian,永业县,永業縣,511,518,Cangwu Jun,苍梧郡,34207
44189,Yongye Xian,永业县,永業縣,607,620,Yongxi Jun,永熙郡,34121
44189,Yongye Xian,永业县,永業縣,596,606,Long Zhou,泷州,34224
44190,Anyi Xian,安义县,安義縣,627,627,Nanjian Zhou,南建州,34105
44190,Anyi Xian,安义县,安義縣,631,631,Nanjian Zhou,南建州,34105
44190,Anyi Xian,安义县,安義縣,622,626,Nanyi Zhou,南义州,110540
44190,Anyi Xian,安义县,安義縣,628,630,Yi Zhou,义州,110627
44190,Anyi Xian,安义县,安義縣,632,741,Yi Zhou,义州,110924
44190,Anyi Xian,安义县,安義縣,742,754,Liancheng Jun,连城郡,111131
44190,Anyi Xian,安义县,安義縣,755,756,Liancheng Jun,连城郡,111131
44191,Yongye Xian,永业县,永業縣,971,972,Dou Zhou,窦州,34060
44192,Liancheng Xian,连城县,連城縣,758,972,Dou Zhou,窦州,34060
44193,Huaiji Xian,怀集县,懷集縣,436,478,Suijian Jun,绥建郡,34201
44194,Huaiji Xian,怀集县,懷集縣,758,1277,Guang Zhou,广州,34004
44194,Huaiji Xian,怀集县,懷集縣,622,626,Wei Zhou,威州,34089
44194,Huaiji Xian,怀集县,懷集縣,634,638,Zhen Zhou,浈州,34090
44194,Huaiji Xian,怀集县,懷集縣,607,620,Nanhai Jun,南海郡,34091
44194,Huaiji Xian,怀集县,懷集縣,627,633,Nansui Zhou,南绥州,34092
44194,Huaiji Xian,怀集县,懷集縣,621,621,Guang Zhou,广州,34093
44194,Huaiji Xian,怀集县,懷集縣,639,741,Guang Zhou,广州,34093
44194,Huaiji Xian,怀集县,懷集縣,742,757,Nanhai Jun,南海郡,34094
44194,Huaiji Xian,怀集县,懷集縣,590,591,Guang Zhou,广州,34192
44194,Huaiji Xian,怀集县,懷集縣,592,600,Guang Zhou,广州,34193
44194,Huaiji Xian,怀集县,懷集縣,601,605,Fan Zhou,番州,34194
44194,Huaiji Xian,怀集县,懷集縣,606,606,Guang Zhou,广州,34195
44194,Huaiji Xian,怀集县,懷集縣,1278,1368,He Zhou,贺州,212165
44194,Huaiji Xian,怀集县,懷集縣,1377,1911,Wuzhou Fu,梧州府,212170
44194,Huaiji Xian,怀集县,懷集縣,1369,1376,Xunzhou Fu,浔州府,212172
44195,Xingping Xian,兴平县,興平縣,622,626,Wei Zhou,威州,34089
44196,Huoqing Xian,霍清县,霍清縣,622,626,Wei Zhou,威州,34089
44197,Weicheng Xian,威成县,威成縣,622,626,Wei Zhou,威州,34089
44198,Jian'an Xian,洊安县,洊安縣,607,620,Xiping Jun,熙平郡,34082
44198,Jian'an Xian,洊安县,洊安縣,621,626,Qi Zhou,齐州,34088
44198,Jian'an Xian,洊安县,洊安縣,634,638,Zhen Zhou,浈州,34090
44198,Jian'an Xian,洊安县,洊安縣,627,633,Nansui Zhou,南绥州,34092
44198,Jian'an Xian,洊安县,洊安縣,639,741,Guang Zhou,广州,34093
44198,Jian'an Xian,洊安县,洊安縣,742,756,Nanhai Jun,南海郡,34094
44198,Jian'an Xian,洊安县,洊安縣,501,589,Qile Jun,齐乐郡,34179
44198,Jian'an Xian,洊安县,洊安縣,590,591,Guang Zhou,广州,34192
44198,Jian'an Xian,洊安县,洊安縣,592,600,Guang Zhou,广州,34193
44198,Jian'an Xian,洊安县,洊安縣,601,605,Fan Zhou,番州,34194
44198,Jian'an Xian,洊安县,洊安縣,606,606,Guang Zhou,广州,34195
44199,Jianshui Xian,洊水县,洊水縣,758,971,Guang Zhou,广州,34004
44199,Jianshui Xian,洊水县,洊水縣,757,757,Nanhai Jun,南海郡,34094
44200,Xuanle Xian,宣乐县,宣樂縣,621,626,Qi Zhou,齐州,34088
44201,Songchang Xian,宋昌县,宋昌縣,621,626,Qi Zhou,齐州,34088
44202,Yonggu Xian,永固县,永固縣,436,456,Suijian Jun,绥建郡,34201
44203,Yonggu Xian,永固县,永固縣,634,638,Zhen Zhou,浈州,34090
44203,Yonggu Xian,永固县,永固縣,627,633,Nansui Zhou,南绥州,34092
44203,Yonggu Xian,永固县,永固縣,639,713,Guang Zhou,广州,34093
44204,Guiping Xian,桂平县,桂平縣,627,628,Yan Zhou,燕州,110635
44204,Guiping Xian,桂平县,桂平縣,629,632,Yan Zhou,燕州,110635
44204,Guiping Xian,桂平县,桂平縣,633,637,Xun Zhou,浔州,110681
44204,Guiping Xian,桂平县,桂平縣,590,606,Yulin Jun,郁林郡,110713
44204,Guiping Xian,桂平县,桂平縣,607,620,Yulin Jun,郁林郡,110713
44204,Guiping Xian,桂平县,桂平縣,638,681,Gong Zhou,龚州,110735
44204,Guiping Xian,桂平县,桂平縣,682,691,Gong Zhou,龚州,110735
44204,Guiping Xian,桂平县,桂平縣,621,625,Gui Zhou,贵州,110926
44204,Guiping Xian,桂平县,桂平縣,626,626,Gui Zhou,贵州,110926
44204,Guiping Xian,桂平县,桂平縣,692,741,Xun Zhou,浔州,110928
44204,Guiping Xian,桂平县,桂平縣,742,757,Xunjiang Jun,浔江郡,111276
44205,Guiping Xian,桂平县,桂平縣,1279,1367,Xunzhou Lu,浔州路,35406
44205,Guiping Xian,桂平县,桂平縣,1368,1911,Xunzhou Fu,浔州府,212172
44206,Lingjiang Xian,陵江县,陵江縣,633,637,Xun Zhou,浔州,110681
44206,Lingjiang Xian,陵江县,陵江縣,638,681,Gong Zhou,龚州,110735
44206,Lingjiang Xian,陵江县,陵江縣,682,691,Gong Zhou,龚州,110735
44207,Huanghua Xian,皇化县,皇化縣,591,605,Yin Zhou,尹州,110030
44208,Huanghua Xian,皇化县,皇化縣,621,622,Lin Zhou,林州,110532
44208,Huanghua Xian,皇化县,皇化縣,633,637,Xun Zhou,浔州,110681
44208,Huanghua Xian,皇化县,皇化縣,638,681,Gong Zhou,龚州,110735
44208,Huanghua Xian,皇化县,皇化縣,682,691,Gong Zhou,龚州,110735
44208,Huanghua Xian,皇化县,皇化縣,623,632,Xiu Zhou,绣州,110927
44208,Huanghua Xian,皇化县,皇化縣,692,741,Xun Zhou,浔州,110928
44208,Huanghua Xian,皇化县,皇化縣,742,757,Xunjiang Jun,浔江郡,111276
44209,Wujing Zhou,武靖州,武靖州,1467,1618,Xunzhou Fu,浔州府,212172
44210,Dabin Xian,大宾县,大賓縣,607,620,Yongping Jun,永平郡,110318
44210,Dabin Xian,大宾县,大賓縣,621,632,Yongping Jun,永平郡,110318
44210,Dabin Xian,大宾县,大賓縣,633,637,Xun Zhou,浔州,110681
44210,Dabin Xian,大宾县,大賓縣,638,971,Xun Zhou,浔州,110681
44211,Changlin Xian,常林县,常林縣,621,622,Lin Zhou,林州,110532
44211,Changlin Xian,常林县,常林縣,623,631,Xiu Zhou,绣州,110927
44212,Changlin Xian,常林县,常林縣,632,741,Xiu Zhou,绣州,110927
44212,Changlin Xian,常林县,常林縣,742,754,Changlin Jun,常林郡,111134
44212,Changlin Xian,常林县,常林縣,755,757,Changlin Jun,常林郡,111134
44213,Guicheng Xian,归诚县,歸誠縣,621,622,Lin Zhou,林州,110532
44213,Guicheng Xian,归诚县,歸誠縣,623,631,Xiu Zhou,绣州,110927
44214,Alin Xian,阿林县,阿林縣,590,600,Yin Zhou,尹州,110030
44214,Alin Xian,阿林县,阿林縣,621,622,Lin Zhou,林州,110532
44214,Alin Xian,阿林县,阿林縣,603,606,Yulin Jun,郁林郡,110713
44214,Alin Xian,阿林县,阿林縣,607,620,Yulin Jun,郁林郡,110713
44214,Alin Xian,阿林县,阿林縣,623,741,Xiu Zhou,绣州,110927
44214,Alin Xian,阿林县,阿林縣,742,754,Changlin Jun,常林郡,111134
44214,Alin Xian,阿林县,阿林縣,755,757,Changlin Jun,常林郡,111134
44214,Alin Xian,阿林县,阿林縣,-111,-76,Yulin Jun,郁林郡,112844
44214,Alin Xian,阿林县,阿林縣,-75,589,Yulin Jun,郁林郡,112844
44214,Alin Xian,阿林县,阿林縣,601,602,Yu Zhou,郁州,116140
44215,Luoxiu Xian,罗绣县,羅繡縣,621,622,Lin Zhou,林州,110532
44215,Luoxiu Xian,罗绣县,羅繡縣,623,741,Xiu Zhou,绣州,110927
44215,Luoxiu Xian,罗绣县,羅繡縣,742,754,Changlin Jun,常林郡,111134
44215,Luoxiu Xian,罗绣县,羅繡縣,755,757,Changlin Jun,常林郡,111134
44216,Luyue Xian,卢越县,盧越縣,621,622,Lin Zhou,林州,110532
44216,Luyue Xian,卢越县,盧越縣,623,631,Xiu Zhou,绣州,110927
44217,Pingnan Xian,平南县,平南縣,1279,1367,Xunzhou Lu,浔州路,35406
44217,Pingnan Xian,平南县,平南縣,1368,1911,Xunzhou Fu,浔州府,212172
44218,Taichuan Xian,泰川县,泰川縣,629,632,Yan Zhou,燕州,110635
44218,Taichuan Xian,泰川县,泰川縣,633,637,Gong Zhou,龚州,110735
44219,Guizheng Xian,归政县,歸政縣,633,637,Gong Zhou,龚州,110735
44220,Wucheng Xian,武城县,武城縣,280,350,Cangwu Jun,苍梧郡,34207
44220,Wucheng Xian,武城县,武城縣,280,360,Cangwu Jun,苍梧郡,34207
44220,Wucheng Xian,武城县,武城縣,351,424,Cangwu Jun,苍梧郡,34207
44220,Wucheng Xian,武城县,武城縣,361,424,Cangwu Jun,苍梧郡,34207
44221,Wulin Xian,武林县,武林縣,607,620,Yongping Jun,永平郡,110318
44221,Wulin Xian,武林县,武林縣,621,632,Yongping Jun,永平郡,110318
44221,Wulin Xian,武林县,武林縣,633,681,Gong Zhou,龚州,110735
44221,Wulin Xian,武林县,武林縣,682,971,Gong Zhou,龚州,110735
44221,Wulin Xian,武林县,武林縣,425,589,Yongping Jun,永平郡,116119
44222,Suijian Xian,隋建县,隋建縣,607,620,Yongping Jun,永平郡,110318
44222,Suijian Xian,隋建县,隋建縣,633,681,Gong Zhou,龚州,110735
44222,Suijian Xian,隋建县,隋建縣,682,741,Gong Zhou,龚州,110735
44222,Suijian Xian,隋建县,隋建縣,621,632,Teng Zhou,滕州,115871
44223,Datong Xian,大同县,大同縣,633,681,Gong Zhou,龚州,110735
44223,Datong Xian,大同县,大同縣,682,971,Gong Zhou,龚州,110735
44224,Xiping Xian,西平县,西平縣,633,681,Gong Zhou,龚州,110735
44224,Xiping Xian,西平县,西平縣,682,741,Gong Zhou,龚州,110735
44226,Wulang Xian,武郎县,武郎縣,971,971,Siming Zhou,思明州,43893
44226,Wulang Xian,武郎县,武郎縣,681,681,Sitang Zhou,思唐州,110736
